,idPlayer,idMatch,position_num,mins_played,tries,try_assists,conversions,penalty_goals,meters_made,carries,passes_made,offloads,tackles_made,missed_tackles,turnovers_won,turnovers_conceded,lineouts_won,lineouts_stolen,defemders_beaten,clean_breaks,at_home,is_sub,idComp,date,home,away,FT_Score,HT_Score,home_wld,playguid,name,elo_rating,S_Score,Q_score
0,852,268,15,63,0.0000,0.0000,0.0000,0.0000,113.0000,16.0000,10.0000,2.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,11.0000,1.0000,1,0,4,2021-09-17,Bristol Bears,Saracens,9 - 26,9 - 9,0.0,CP633928,Charles Piutau,1151.9766796536333,0.0,758.4757483586317
1,852,278,15,59,0.0000,0.0000,0.0000,0.0000,89.0000,11.0000,6.0000,1.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0,0,4,2021-09-25,Wasps,Bristol Bears,44 - 8,16 - 8,1.0,CP633928,Charles Piutau,1151.9766796536333,0.0,758.4757483586317
2,852,280,15,80,0.0000,1.0000,0.0000,0.0000,49.0000,12.0000,10.0000,2.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,2.0000,0.0000,1,0,4,2021-10-01,Bristol Bears,Bath Rugby,25 - 20,8 - 15,1.0,CP633928,Charles Piutau,1151.9766796536333,1.0,758.4757483586317
3,852,286,15,80,1.0000,0.0000,0.0000,0.0000,83.0000,16.0000,11.0000,2.0000,5.0000,2.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0,0,4,2021-10-08,Harlequins,Bristol Bears,52 - 24,7 - 24,1.0,CP633928,Charles Piutau,1151.9766796536333,0.0,758.4757483586317
4,852,305,15,80,0.0000,0.0000,0.0000,0.0000,18.0000,7.0000,8.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,0.0000,0,0,4,2021-10-30,London Irish,Bristol Bears,33 - 45,12 - 19,0.0,CP633928,Charles Piutau,1151.9766796536333,1.0,758.4757483586317
5,852,310,15,74,0.0000,0.0000,0.0000,0.0000,38.0000,11.0000,15.0000,0.0000,4.0000,0.0000,1.0000,3.0000,0.0000,0.0000,1.0000,1.0000,1,0,4,2021-11-06,Bristol Bears,Worcester Warriors,27 - 5,13 - 0,1.0,CP633928,Charles Piutau,1151.9766796536333,1.0,758.4757483586317
6,852,316,15,80,0.0000,0.0000,0.0000,0.0000,78.0000,12.0000,8.0000,0.0000,5.0000,3.0000,0.0000,4.0000,0.0000,0.0000,4.0000,1.0000,1,0,4,2021-11-26,Bristol Bears,Northampton Saints,20 - 36,13 - 20,0.0,CP633928,Charles Piutau,1151.9766796536333,0.0,758.4757483586317
7,852,321,15,65,0.0000,0.0000,0.0000,0.0000,82.0000,11.0000,6.0000,1.0000,3.0000,0.0000,0.0000,2.0000,0.0000,0.0000,2.0000,1.0000,0,0,4,2021-12-03,Gloucester Rugby,Bristol Bears,27 - 10,8 - 3,1.0,CP633928,Charles Piutau,1151.9766796536333,0.0,758.4757483586317
8,852,327,15,80,0.0000,0.0000,0.0000,0.0000,40.0000,6.0000,2.0000,1.0000,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,1.0000,0.0000,1,0,4,2021-12-26,Bristol Bears,Leicester Tigers,26 - 28,13 - 10,0.0,CP633928,Charles Piutau,1151.9766796536333,0.0,758.4757483586317
9,852,333,15,24,0.0000,0.0000,0.0000,0.0000,3.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,2022-01-01,Exeter Chiefs,Bristol Bears,19 - 13,12 - 3,1.0,CP633928,Charles Piutau,1151.9766796536333,0.0,758.4757483586317
10,852,385,15,34,0.0000,0.0000,0.0000,0.0000,8.0000,2.0000,3.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0,1,4,2022-03-26,Saracens,Bristol Bears,27 - 23,20 - 20,1.0,CP633928,Charles Piutau,1151.9766796536333,0.0,758.4757483586317
11,852,391,15,58,0.0000,0.0000,0.0000,0.0000,32.0000,7.0000,4.0000,1.0000,3.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,4,2022-04-02,Northampton Saints,Bristol Bears,39 - 22,24 - 17,1.0,CP633928,Charles Piutau,1151.9766796536333,0.0,758.4757483586317
12,852,406,15,80,2.0000,0.0000,0.0000,0.0000,66.0000,14.0000,12.0000,3.0000,4.0000,0.0000,0.0000,2.0000,0.0000,0.0000,7.0000,3.0000,1,0,4,2022-05-20,Bristol Bears,Exeter Chiefs,40 - 33,14 - 14,1.0,CP633928,Charles Piutau,1151.9766796536333,1.0,758.4757483586317
13,852,416,15,66,0.0000,0.0000,0.0000,0.0000,60.0000,6.0000,4.0000,1.0000,2.0000,2.0000,1.0000,2.0000,0.0000,0.0000,1.0000,1.0000,0,0,4,2022-06-04,Sale Sharks,Bristol Bears,42 - 19,28 - 0,1.0,CP633928,Charles Piutau,1151.9766796536333,0.0,758.4757483586317
14,1542,268,14,80,0.0000,0.0000,0.0000,0.0000,9.0000,4.0000,1.0000,0.0000,6.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,0.0000,1,0,4,2021-09-17,Bristol Bears,Saracens,9 - 26,9 - 9,0.0,NA457420,Niyi Adeolokun,1175.2481112504286,0.0,867.2020146390869
15,1542,278,14,54,0.0000,0.0000,0.0000,0.0000,47.0000,4.0000,0.0000,0.0000,4.0000,6.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,0,0,4,2021-09-25,Wasps,Bristol Bears,44 - 8,16 - 8,1.0,NA457420,Niyi Adeolokun,1175.2481112504286,0.0,867.2020146390869
16,1542,286,14,61,0.0000,0.0000,0.0000,0.0000,60.0000,12.0000,1.0000,0.0000,6.0000,0.0000,0.0000,3.0000,0.0000,0.0000,1.0000,1.0000,0,0,4,2021-10-08,Harlequins,Bristol Bears,52 - 24,7 - 24,1.0,NA457420,Niyi Adeolokun,1175.2481112504286,0.0,867.2020146390869
17,1542,367,14,61,1.0000,0.0000,0.0000,0.0000,38.0000,6.0000,1.0000,1.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,1,0,4,2022-02-25,Bristol Bears,Wasps,31 - 19,21 - 7,1.0,NA457420,Niyi Adeolokun,1175.2481112504286,1.0,867.2020146390869
18,751,268,13,80,0.0000,0.0000,0.0000,0.0000,34.0000,7.0000,6.0000,0.0000,3.0000,2.0000,0.0000,2.0000,0.0000,0.0000,2.0000,0.0000,1,0,4,2021-09-17,Bristol Bears,Saracens,9 - 26,9 - 9,0.0,PO451364,Piers O'Conor,1168.825083520936,0.0,835.7236816288411
19,751,278,13,80,0.0000,0.0000,0.0000,0.0000,7.0000,9.0000,12.0000,1.0000,2.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,2021-09-25,Wasps,Bristol Bears,44 - 8,16 - 8,1.0,PO451364,Piers O'Conor,1168.825083520936,0.0,835.7236816288411
20,751,280,13,80,0.0000,0.0000,0.0000,0.0000,37.0000,7.0000,9.0000,1.0000,1.0000,0.0000,0.0000,2.0000,0.0000,0.0000,1.0000,0.0000,1,0,4,2021-10-01,Bristol Bears,Bath Rugby,25 - 20,8 - 15,1.0,PO451364,Piers O'Conor,1168.825083520936,1.0,835.7236816288411
21,751,286,13,7,0.0000,0.0000,0.0000,0.0000,11.0000,6.0000,10.0000,0.0000,4.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,2021-10-08,Harlequins,Bristol Bears,52 - 24,7 - 24,1.0,PO451364,Piers O'Conor,1168.825083520936,0.0,835.7236816288411
22,751,305,12,80,1.0000,0.0000,0.0000,0.0000,31.0000,11.0000,11.0000,0.0000,11.0000,3.0000,1.0000,2.0000,0.0000,0.0000,1.0000,0.0000,0,0,4,2021-10-30,London Irish,Bristol Bears,33 - 45,12 - 19,0.0,PO451364,Piers O'Conor,1168.825083520936,1.0,835.7236816288411
23,751,310,13,71,0.0000,0.0000,0.0000,0.0000,14.0000,12.0000,14.0000,2.0000,6.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,4,2021-11-06,Bristol Bears,Worcester Warriors,27 - 5,13 - 0,1.0,PO451364,Piers O'Conor,1168.825083520936,1.0,835.7236816288411
24,751,316,13,80,0.0000,0.0000,0.0000,0.0000,37.0000,7.0000,15.0000,1.0000,8.0000,3.0000,0.0000,1.0000,1.0000,0.0000,5.0000,0.0000,1,0,4,2021-11-26,Bristol Bears,Northampton Saints,20 - 36,13 - 20,0.0,PO451364,Piers O'Conor,1168.825083520936,0.0,835.7236816288411
25,751,321,12,80,0.0000,0.0000,0.0000,0.0000,10.0000,9.0000,13.0000,1.0000,6.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,1.0000,0,0,4,2021-12-03,Gloucester Rugby,Bristol Bears,27 - 10,8 - 3,1.0,PO451364,Piers O'Conor,1168.825083520936,0.0,835.7236816288411
26,751,333,12,17,0.0000,0.0000,0.0000,0.0000,3.0000,1.0000,3.0000,0.0000,3.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0,1,4,2022-01-01,Exeter Chiefs,Bristol Bears,19 - 13,12 - 3,1.0,PO451364,Piers O'Conor,1168.825083520936,0.0,835.7236816288411
27,751,337,12,20,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,3.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1,4,2022-01-07,Bristol Bears,Sale Sharks,32 - 15,19 - 15,1.0,PO451364,Piers O'Conor,1168.825083520936,1.0,835.7236816288411
28,751,350,12,80,0.0000,1.0000,0.0000,0.0000,46.0000,9.0000,12.0000,2.0000,8.0000,0.0000,0.0000,3.0000,0.0000,0.0000,5.0000,2.0000,1,0,4,2022-02-05,Bristol Bears,Newcastle Falcons,37 - 21,28 - 14,1.0,PO451364,Piers O'Conor,1168.825083520936,1.0,835.7236816288411
29,751,355,12,80,0.0000,0.0000,0.0000,0.0000,45.0000,8.0000,17.0000,0.0000,9.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,0.0000,1,0,4,2022-02-11,Bristol Bears,London Irish,32 - 49,15 - 10,0.0,PO451364,Piers O'Conor,1168.825083520936,0.0,835.7236816288411
30,751,361,12,52,0.0000,0.0000,0.0000,0.0000,12.0000,4.0000,8.0000,0.0000,7.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,2022-02-18,Worcester Warriors,Bristol Bears,19 - 14,14 - 14,1.0,PO451364,Piers O'Conor,1168.825083520936,0.0,835.7236816288411
31,751,367,14,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1,4,2022-02-25,Bristol Bears,Wasps,31 - 19,21 - 7,1.0,PO451364,Piers O'Conor,1168.825083520936,1.0,835.7236816288411
32,751,383,15,26,0.0000,0.0000,0.0000,0.0000,57.0000,2.0000,4.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1.0000,1,1,4,2022-03-13,Bristol Bears,Harlequins,29 - 38,19 - 26,0.0,PO451364,Piers O'Conor,1168.825083520936,0.0,835.7236816288411
33,751,385,13,80,1.0000,0.0000,0.0000,0.0000,59.0000,8.0000,9.0000,0.0000,6.0000,2.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2.0000,0,0,4,2022-03-26,Saracens,Bristol Bears,27 - 23,20 - 20,1.0,PO451364,Piers O'Conor,1168.825083520936,0.0,835.7236816288411
34,751,391,15,22,0.0000,0.0000,0.0000,0.0000,10.0000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,4,2022-04-02,Northampton Saints,Bristol Bears,39 - 22,24 - 17,1.0,PO451364,Piers O'Conor,1168.825083520936,0.0,835.7236816288411
35,751,394,13,80,0.0000,0.0000,0.0000,0.0000,51.0000,8.0000,12.0000,2.0000,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,0,4,2022-04-22,Bristol Bears,Gloucester Rugby,29 - 28,17 - 21,1.0,PO451364,Piers O'Conor,1168.825083520936,1.0,835.7236816288411
36,751,403,12,80,0.0000,1.0000,0.0000,0.0000,64.0000,7.0000,15.0000,2.0000,8.0000,1.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1.0000,0,0,4,2022-04-30,Leicester Tigers,Bristol Bears,56 - 26,27 - 12,1.0,PO451364,Piers O'Conor,1168.825083520936,0.0,835.7236816288411
37,751,406,13,45,0.0000,0.0000,0.0000,0.0000,10.0000,5.0000,4.0000,0.0000,3.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1,0,4,2022-05-20,Bristol Bears,Exeter Chiefs,40 - 33,14 - 14,1.0,PO451364,Piers O'Conor,1168.825083520936,1.0,835.7236816288411
38,907,268,12,80,0.0000,0.0000,0.0000,0.0000,19.0000,8.0000,10.0000,0.0000,5.0000,1.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,1,0,4,2021-09-17,Bristol Bears,Saracens,9 - 26,9 - 9,0.0,AL417590,Alapati Leiua,1139.451769577126,0.0,705.7151226272013
39,907,278,12,38,0.0000,0.0000,0.0000,0.0000,7.0000,4.0000,12.0000,2.0000,3.0000,2.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0,0,4,2021-09-25,Wasps,Bristol Bears,44 - 8,16 - 8,1.0,AL417590,Alapati Leiua,1139.451769577126,0.0,705.7151226272013
40,907,280,12,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1,4,2021-10-01,Bristol Bears,Bath Rugby,25 - 20,8 - 15,1.0,AL417590,Alapati Leiua,1139.451769577126,1.0,705.7151226272013
41,907,286,12,26,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,7.0000,0.0000,3.0000,0.0000,0.0000,2.0000,0.0000,0.0000,1.0000,0.0000,0,1,4,2021-10-08,Harlequins,Bristol Bears,52 - 24,7 - 24,1.0,AL417590,Alapati Leiua,1139.451769577126,0.0,705.7151226272013
42,907,293,11,80,1.0000,0.0000,0.0000,0.0000,75.0000,10.0000,10.0000,3.0000,2.0000,1.0000,1.0000,3.0000,0.0000,0.0000,3.0000,1.0000,0,0,4,2021-10-16,Newcastle Falcons,Bristol Bears,13 - 5,7 - 0,1.0,AL417590,Alapati Leiua,1139.451769577126,0.0,705.7151226272013
43,907,305,11,59,0.0000,0.0000,0.0000,0.0000,39.0000,5.0000,4.0000,1.0000,4.0000,3.0000,1.0000,1.0000,0.0000,0.0000,1.0000,2.0000,0,1,4,2021-10-30,London Irish,Bristol Bears,33 - 45,12 - 19,0.0,AL417590,Alapati Leiua,1139.451769577126,1.0,705.7151226272013
44,907,310,12,80,0.0000,0.0000,0.0000,0.0000,70.0000,8.0000,6.0000,1.0000,7.0000,2.0000,2.0000,1.0000,0.0000,0.0000,2.0000,1.0000,1,0,4,2021-11-06,Bristol Bears,Worcester Warriors,27 - 5,13 - 0,1.0,AL417590,Alapati Leiua,1139.451769577126,1.0,705.7151226272013
45,907,316,12,68,1.0000,0.0000,0.0000,0.0000,16.0000,6.0000,8.0000,1.0000,5.0000,2.0000,1.0000,1.0000,0.0000,0.0000,1.0000,1.0000,1,0,4,2021-11-26,Bristol Bears,Northampton Saints,20 - 36,13 - 20,0.0,AL417590,Alapati Leiua,1139.451769577126,0.0,705.7151226272013
46,907,321,11,41,0.0000,0.0000,0.0000,0.0000,24.0000,4.0000,5.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,0,0,4,2021-12-03,Gloucester Rugby,Bristol Bears,27 - 10,8 - 3,1.0,AL417590,Alapati Leiua,1139.451769577126,0.0,705.7151226272013
47,907,350,15,56,1.0000,0.0000,0.0000,0.0000,70.0000,7.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,1.0000,1,1,4,2022-02-05,Bristol Bears,Newcastle Falcons,37 - 21,28 - 14,1.0,AL417590,Alapati Leiua,1139.451769577126,1.0,705.7151226272013
48,907,355,11,80,0.0000,0.0000,0.0000,0.0000,132.0000,12.0000,7.0000,1.0000,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,4.0000,1.0000,1,0,4,2022-02-11,Bristol Bears,London Irish,32 - 49,15 - 10,0.0,AL417590,Alapati Leiua,1139.451769577126,0.0,705.7151226272013
49,907,361,11,80,0.0000,0.0000,0.0000,0.0000,46.0000,6.0000,10.0000,1.0000,7.0000,2.0000,0.0000,2.0000,0.0000,0.0000,3.0000,0.0000,0,0,4,2022-02-18,Worcester Warriors,Bristol Bears,19 - 14,14 - 14,1.0,AL417590,Alapati Leiua,1139.451769577126,0.0,705.7151226272013
50,907,367,11,80,1.0000,1.0000,0.0000,0.0000,17.0000,4.0000,4.0000,0.0000,3.0000,4.0000,0.0000,1.0000,0.0000,0.0000,2.0000,2.0000,1,0,4,2022-02-25,Bristol Bears,Wasps,31 - 19,21 - 7,1.0,AL417590,Alapati Leiua,1139.451769577126,1.0,705.7151226272013
51,907,374,11,41,0.0000,0.0000,0.0000,0.0000,21.0000,6.0000,0.0000,0.0000,1.0000,1.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,2022-03-05,Bath Rugby,Bristol Bears,29 - 27,5 - 24,1.0,AL417590,Alapati Leiua,1139.451769577126,0.0,705.7151226272013
52,907,383,14,80,0.0000,0.0000,0.0000,0.0000,84.0000,9.0000,6.0000,1.0000,7.0000,0.0000,1.0000,1.0000,0.0000,0.0000,1.0000,3.0000,1,0,4,2022-03-13,Bristol Bears,Harlequins,29 - 38,19 - 26,0.0,AL417590,Alapati Leiua,1139.451769577126,0.0,705.7151226272013
53,907,385,11,80,0.0000,0.0000,0.0000,0.0000,37.0000,6.0000,5.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0,0,4,2022-03-26,Saracens,Bristol Bears,27 - 23,20 - 20,1.0,AL417590,Alapati Leiua,1139.451769577126,0.0,705.7151226272013
54,907,391,11,80,1.0000,1.0000,0.0000,0.0000,45.0000,8.0000,8.0000,4.0000,5.0000,0.0000,1.0000,1.0000,0.0000,0.0000,2.0000,0.0000,0,0,4,2022-04-02,Northampton Saints,Bristol Bears,39 - 22,24 - 17,1.0,AL417590,Alapati Leiua,1139.451769577126,0.0,705.7151226272013
55,907,394,11,80,0.0000,1.0000,0.0000,0.0000,54.0000,11.0000,8.0000,0.0000,0.0000,1.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,1,0,4,2022-04-22,Bristol Bears,Gloucester Rugby,29 - 28,17 - 21,1.0,AL417590,Alapati Leiua,1139.451769577126,1.0,705.7151226272013
56,907,403,11,22,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,10.0000,1.0000,2.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,1,4,2022-04-30,Leicester Tigers,Bristol Bears,56 - 26,27 - 12,1.0,AL417590,Alapati Leiua,1139.451769577126,0.0,705.7151226272013
57,907,406,12,80,1.0000,0.0000,0.0000,0.0000,59.0000,9.0000,15.0000,2.0000,5.0000,1.0000,0.0000,1.0000,0.0000,0.0000,2.0000,0.0000,1,0,4,2022-05-20,Bristol Bears,Exeter Chiefs,40 - 33,14 - 14,1.0,AL417590,Alapati Leiua,1139.451769577126,1.0,705.7151226272013
58,907,416,12,53,0.0000,0.0000,0.0000,0.0000,33.0000,6.0000,8.0000,1.0000,4.0000,0.0000,0.0000,5.0000,0.0000,0.0000,1.0000,1.0000,0,0,4,2022-06-04,Sale Sharks,Bristol Bears,42 - 19,28 - 0,1.0,AL417590,Alapati Leiua,1139.451769577126,0.0,705.7151226272013
59,749,268,11,59,0.0000,0.0000,0.0000,0.0000,26.0000,6.0000,3.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,0,4,2021-09-17,Bristol Bears,Saracens,9 - 26,9 - 9,0.0,IL562145,Ioan Lloyd,1106.489886271306,0.0,583.7470726233029
60,749,278,11,80,0.0000,0.0000,0.0000,0.0000,82.0000,9.0000,7.0000,2.0000,2.0000,3.0000,0.0000,0.0000,0.0000,0.0000,6.0000,2.0000,0,0,4,2021-09-25,Wasps,Bristol Bears,44 - 8,16 - 8,1.0,IL562145,Ioan Lloyd,1106.489886271306,0.0,583.7470726233029
61,749,280,14,80,0.0000,0.0000,0.0000,0.0000,79.0000,8.0000,4.0000,1.0000,4.0000,2.0000,1.0000,1.0000,0.0000,0.0000,2.0000,2.0000,1,0,4,2021-10-01,Bristol Bears,Bath Rugby,25 - 20,8 - 15,1.0,IL562145,Ioan Lloyd,1106.489886271306,1.0,583.7470726233029
62,749,286,14,19,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0,1,4,2021-10-08,Harlequins,Bristol Bears,52 - 24,7 - 24,1.0,IL562145,Ioan Lloyd,1106.489886271306,0.0,583.7470726233029
63,749,293,15,75,0.0000,0.0000,0.0000,0.0000,61.0000,9.0000,6.0000,2.0000,4.0000,2.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2.0000,0,0,4,2021-10-16,Newcastle Falcons,Bristol Bears,13 - 5,7 - 0,1.0,IL562145,Ioan Lloyd,1106.489886271306,0.0,583.7470726233029
64,749,305,8,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,4,2021-10-30,London Irish,Bristol Bears,33 - 45,12 - 19,0.0,IL562145,Ioan Lloyd,1106.489886271306,1.0,583.7470726233029
65,749,310,15,6,0.0000,0.0000,0.0000,0.0000,7.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,1,1,4,2021-11-06,Bristol Bears,Worcester Warriors,27 - 5,13 - 0,1.0,IL562145,Ioan Lloyd,1106.489886271306,1.0,583.7470726233029
66,749,327,11,80,1.0000,0.0000,0.0000,0.0000,48.0000,7.0000,2.0000,0.0000,7.0000,1.0000,0.0000,2.0000,0.0000,0.0000,3.0000,0.0000,1,0,4,2021-12-26,Bristol Bears,Leicester Tigers,26 - 28,13 - 10,0.0,IL562145,Ioan Lloyd,1106.489886271306,0.0,583.7470726233029
67,749,333,11,76,0.0000,0.0000,0.0000,0.0000,23.0000,2.0000,3.0000,1.0000,13.0000,1.0000,0.0000,1.0000,0.0000,0.0000,5.0000,1.0000,0,0,4,2022-01-01,Exeter Chiefs,Bristol Bears,19 - 13,12 - 3,1.0,IL562145,Ioan Lloyd,1106.489886271306,0.0,583.7470726233029
68,749,337,14,80,0.0000,0.0000,0.0000,0.0000,83.0000,9.0000,4.0000,1.0000,6.0000,4.0000,0.0000,3.0000,0.0000,0.0000,8.0000,1.0000,1,0,4,2022-01-07,Bristol Bears,Sale Sharks,32 - 15,19 - 15,1.0,IL562145,Ioan Lloyd,1106.489886271306,1.0,583.7470726233029
69,749,355,10,80,0.0000,0.0000,0.0000,0.0000,62.0000,7.0000,24.0000,0.0000,13.0000,1.0000,1.0000,1.0000,0.0000,0.0000,4.0000,2.0000,1,0,4,2022-02-11,Bristol Bears,London Irish,32 - 49,15 - 10,0.0,IL562145,Ioan Lloyd,1106.489886271306,0.0,583.7470726233029
70,749,361,15,80,0.0000,0.0000,0.0000,0.0000,56.0000,8.0000,18.0000,1.0000,6.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,1.0000,0,0,4,2022-02-18,Worcester Warriors,Bristol Bears,19 - 14,14 - 14,1.0,IL562145,Ioan Lloyd,1106.489886271306,0.0,583.7470726233029
71,749,367,9,15,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,16.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1,4,2022-02-25,Bristol Bears,Wasps,31 - 19,21 - 7,1.0,IL562145,Ioan Lloyd,1106.489886271306,1.0,583.7470726233029
72,749,374,15,80,0.0000,1.0000,0.0000,0.0000,36.0000,6.0000,4.0000,0.0000,9.0000,5.0000,2.0000,2.0000,0.0000,0.0000,1.0000,1.0000,0,0,4,2022-03-05,Bath Rugby,Bristol Bears,29 - 27,5 - 24,1.0,IL562145,Ioan Lloyd,1106.489886271306,0.0,583.7470726233029
73,749,403,15,80,0.0000,0.0000,0.0000,0.0000,133.0000,16.0000,7.0000,3.0000,3.0000,3.0000,0.0000,2.0000,0.0000,0.0000,6.0000,2.0000,0,0,4,2022-04-30,Leicester Tigers,Bristol Bears,56 - 26,27 - 12,1.0,IL562145,Ioan Lloyd,1106.489886271306,0.0,583.7470726233029
74,749,406,10,23,0.0000,1.0000,1.0000,0.0000,37.0000,3.0000,9.0000,0.0000,2.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,2.0000,1,1,4,2022-05-20,Bristol Bears,Exeter Chiefs,40 - 33,14 - 14,1.0,IL562145,Ioan Lloyd,1106.489886271306,1.0,583.7470726233029
75,749,416,12,27,0.0000,1.0000,0.0000,0.0000,5.0000,4.0000,5.0000,0.0000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,4,2022-06-04,Sale Sharks,Bristol Bears,42 - 19,28 - 0,1.0,IL562145,Ioan Lloyd,1106.489886271306,0.0,583.7470726233029
76,45,268,10,80,0.0000,0.0000,0.0000,3.0000,20.0000,6.0000,31.0000,0.0000,4.0000,2.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1,0,4,2021-09-17,Bristol Bears,Saracens,9 - 26,9 - 9,0.0,CS506075,Callum Sheedy,1114.4957985230778,0.0,611.279028291761
77,45,278,10,80,0.0000,0.0000,0.0000,1.0000,17.0000,3.0000,33.0000,2.0000,4.0000,2.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0,0,4,2021-09-25,Wasps,Bristol Bears,44 - 8,16 - 8,1.0,CS506075,Callum Sheedy,1114.4957985230778,0.0,611.279028291761
78,45,280,10,80,0.0000,0.0000,1.0000,2.0000,6.0000,4.0000,26.0000,0.0000,5.0000,3.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,0,4,2021-10-01,Bristol Bears,Bath Rugby,25 - 20,8 - 15,1.0,CS506075,Callum Sheedy,1114.4957985230778,1.0,611.279028291761
79,45,286,10,80,0.0000,0.0000,3.0000,1.0000,2.0000,6.0000,41.0000,1.0000,4.0000,4.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,2021-10-08,Harlequins,Bristol Bears,52 - 24,7 - 24,1.0,CS506075,Callum Sheedy,1114.4957985230778,0.0,611.279028291761
80,45,293,10,53,0.0000,0.0000,0.0000,0.0000,28.0000,3.0000,22.0000,0.0000,5.0000,2.0000,0.0000,3.0000,0.0000,0.0000,3.0000,1.0000,0,0,4,2021-10-16,Newcastle Falcons,Bristol Bears,13 - 5,7 - 0,1.0,CS506075,Callum Sheedy,1114.4957985230778,0.0,611.279028291761
